idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
321,data_wgs,1,1,True,True,0.7,10.216436381537678,0.00915,0.005582862600547609,0.4406999349594116,0.4227636158466339,0.07892867177724838,4,0.4406999349594116,0.7,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5600805282592773,1.9771158695220947,1.4877047538757324,1.4877047538757324,28.179750442504883,0.06169708882128665,0.6074965596199036,0.9643975496292114,True,,0.7678365707397461,1.6414082050323486,1.7856837511062622,1.7856837511062622,3.9997119903564453,0.02863248030965527,0.725808322429657,-0.9994999766349792,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
322,data_wgs,1,1,True,True,0.7,19.699774087171924,5e-05,3.056371924285645e-05,0.4411062002182007,0.47322168946266174,0.1595802903175354,1,0.4411062002182007,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.3740971088409424,2.240368604660034,2.4040653705596924,2.4040653705596924,104.88020324707031,0.28144036877589923,0.8888394236564636,-0.9984704256057739,True,,1.0483520030975342,2.0520496368408203,2.925367593765259,2.925367593765259,5.791591167449951,0.05566551998878519,0.9501920938491821,-0.8554707765579224,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
323,data_wgs,0,0,True,True,0.7,147.40661705828163,0.4173,0.12159815965112124,0.3045540452003479,0.11611545830965042,0.407215416431427,13,0.3045540452003479,0.7,7,6,7,6,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.20447292923927307,0.07989933341741562,1.1478248834609985,1.1478248834609985,13.995832443237305,0.12353703003997604,-0.2205137312412262,-0.050255924463272095,True,,-0.15364834666252136,0.7329901456832886,0.446450799703598,0.446450799703598,9.895380020141602,0.09698116555809974,-0.26664555072784424,-0.9682847857475281,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
324,data_wgs,0,0,True,True,1.0499999999999998,23.952638589248302,0.0,0.0,0.8455278873443604,0.9132172465324402,0.37091103196144104,3,0.8455278873443604,1.0499999999999998,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.548133134841919,5.456297397613525,8.519251823425293,8.519251823425293,29.292709350585938,0.15361673186222713,0.9950071573257446,0.9848836064338684,True,,2.2954258918762207,5.867284297943115,7.687274932861328,7.687274932861328,8.958396911621094,0.08310918100178241,0.991494357585907,0.9850071668624878,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
325,data_wgs,0,0,True,True,0.7,27.941810931779333,0.0073,0.0040406622418866075,0.4197492301464081,0.685722827911377,0.3712822198867798,3,0.4197492301464081,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.1505448818206787,0.15315309166908264,3.1951937675476074,3.1951937675476074,8.929423332214355,0.041320076662426194,0.6500093936920166,-0.8240400552749634,True,,1.2965301275253296,1.553871989250183,2.3335976600646973,2.3335976600646973,4.239637851715088,0.05047906044249733,0.9706829786300659,-0.9986745119094849,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
326,data_wgs,0,0,True,True,0.7,165.3872973124048,0.00195,0.0015554175197555328,0.5038847923278809,0.6260408759117126,1.1208587884902954,4,0.5038847923278809,0.7,4,0,4,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.0513627529144287,0.2101505994796753,3.18617582321167,3.18617582321167,12.460583686828613,0.059655317072368534,0.2803024649620056,-0.6714566946029663,True,,1.0920546054840088,1.8690059185028076,2.405390739440918,2.405390739440918,4.7964277267456055,0.02573952773430695,0.9890438914299011,0.8972424268722534,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
327,data_wgs,1,1,True,True,0.7,0.3700096212524845,5e-05,2.2645660568642934e-05,0.3796929717063904,0.37985116243362427,0.00245424872264266,4,0.3796929717063904,0.7,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.45016002655029297,2.0251834392547607,2.3326668739318848,2.3326668739318848,31.8902530670166,0.11896782855813702,0.9760943651199341,0.9876501560211182,True,,1.263592004776001,1.9963394403457642,2.6985623836517334,2.6985623836517334,5.1553568840026855,0.04386478134741386,0.9874745011329651,-0.9694756269454956,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
328,data_wgs,0,0,True,True,0.7,14.780106679124643,0.113,0.18560647133501515,0.723073422908783,0.6889272332191467,0.18474633991718292,0,0.7,0.723073422908783,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.9415580630302429,2.1971211433410645,3.713822364807129,3.713822364807129,7.5148701667785645,0.04602677724324167,0.5929665565490723,-0.998769223690033,True,,0.8399969339370728,2.385615348815918,3.001810312271118,3.001810312271118,7.1614298820495605,0.031991139446229985,0.43430018424987793,0.9851447939872742,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
329,data_wgs,0,0,True,True,1.0499999999999998,30.323853697989904,0.0037,0.007062568239785892,0.7794809937477112,0.7799618244171143,0.4078693091869354,1,0.7794809937477112,1.0499999999999998,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5544235110282898,3.524961233139038,5.773301601409912,5.773301601409912,19.993392944335938,0.09406379249412566,0.9286060929298401,-0.999562680721283,True,,1.9130511283874512,3.742964029312134,4.671462059020996,4.671462059020996,5.575928211212158,0.04943482560726504,0.9697732925415039,-0.9109951853752136,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
330,data_wgs,1,1,True,True,0.7,10.851026882235692,0.0002,0.00013606277015428404,0.4653500020503998,0.4883553981781006,0.09303708374500275,3,0.4653500020503998,0.7,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.52858304977417,2.02044939994812,3.4442620277404785,3.4442620277404785,38.27690505981445,0.1275182860593001,0.9842225313186646,-0.9991375803947449,True,,1.6345280408859253,2.651519298553467,3.783726215362549,3.783726215362549,7.330272197723389,0.05910236124570171,0.9887712001800537,-0.9653828144073486,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
331,data_wgs,1,1,True,True,0.7,25.59559075881333,0.0048,0.007338735005785463,0.6976137757301331,0.6886209845542908,0.3071914613246918,0,0.6976137757301331,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.0218591690063477,1.8667185306549072,2.3195641040802,2.3195641040802,19.194305419921875,0.04176909398908416,0.7701802253723145,-0.7429969310760498,True,,1.4033805131912231,2.0123586654663086,2.678487539291382,2.678487539291382,3.9322397708892822,0.02494860754037897,0.9985857605934143,0.9943525791168213,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
332,data_wgs,0,0,True,True,0.7,14.05357427773553,0.00145,0.0012760914843627587,0.5292757153511047,0.5792479515075684,0.14439453184604645,2,0.5292757153511047,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.372021198272705,-0.47171640396118164,3.3755369186401367,3.3755369186401367,18.781763076782227,0.10631130504965161,0.57635897397995,-0.5032172799110413,True,,1.295982003211975,1.997938871383667,2.590924024581909,2.590924024581909,24.541080474853516,0.03932439458246032,0.9189468026161194,-0.9458272457122803,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
333,data_wgs,0,0,True,True,0.7,5.159528747922188,0.0029,0.001815471969894674,0.4463965594768524,0.45904621481895447,0.04266819730401039,1,0.4463965594768524,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.9483118057250977,1.258089542388916,3.0802783966064453,3.0802783966064453,9.222807884216309,0.03556762730392317,0.9467955827713013,0.5148258209228516,True,,1.3557767868041992,1.552785873413086,2.1948816776275635,2.1948816776275635,3.7652177810668945,0.03529379369380573,0.9621717929840088,-0.16187989711761475,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
334,data_wgs,1,1,True,True,0.7,2.6523447602765353,0.00375,0.004055862609819645,0.5867472290992737,0.5979968309402466,0.02963721565902233,2,0.5867472290992737,0.7,0,2,0,2,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6472060680389404,3.6341302394866943,3.880715847015381,3.880715847015381,42.09335708618164,0.08874145665128405,0.9150499701499939,-0.9790006279945374,True,,1.714156985282898,3.2677409648895264,4.070934772491455,4.070934772491455,8.169004440307617,0.056861924069623156,0.990921139717102,-0.8084610104560852,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
335,data_wgs,1,1,True,True,0.7,16.26531441652623,0.0014,0.002100589872720769,0.6910853385925293,0.6820794939994812,0.19445981085300446,0,0.6910853385925293,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8249307870864868,2.529815435409546,3.5789103507995605,3.5789103507995605,56.31645584106445,0.15240344851869547,0.9242212772369385,-0.978553295135498,True,,1.243201494216919,2.9479031562805176,4.056221008300781,4.056221008300781,6.929716110229492,0.057862405785514666,0.9384164214134216,-0.9635218977928162,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
336,data_wgs,1,1,True,True,0.7,169.3505561577223,0.00055,0.00040725383727339384,0.4854855537414551,0.6998193860054016,1.1803576946258545,2,0.4854855537414551,0.7,0,2,0,2,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.11702436208724976,-0.14819711446762085,2.6483266353607178,2.6483266353607178,39.9887580871582,0.10572109629477684,0.9767361879348755,-0.22100010514259338,True,,1.7954742908477783,1.9077427387237549,2.9523863792419434,2.9523863792419434,4.413397312164307,0.044299002892027296,0.989912748336792,0.17874982953071594,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
337,data_wgs,0,0,True,True,0.7,10.745983788897973,0.00055,0.0007671931405266876,0.6663402915000916,0.6612018942832947,0.12441502511501312,1,0.6663402915000916,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6954171061515808,3.444161891937256,5.461085796356201,5.461085796356201,42.94157791137695,0.15174895316983264,0.9204126596450806,-0.9999594688415527,True,,2.5537805557250977,2.691706657409668,4.1970720291137695,4.1970720291137695,5.134613037109375,0.043068464884224035,0.9569754004478455,-0.04746994376182556,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
338,data_wgs,0,0,True,True,0.7,59.04312574702228,0.0001,4.5708754255451726e-05,0.3814387023448944,0.6173025965690613,0.5332137942314148,6,0.3814387023448944,0.7,6,0,6,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.4148516654968262,0.18793150782585144,3.256082057952881,3.256082057952881,26.898666381835938,0.13901095858309417,0.534442126750946,-0.6013794541358948,True,,1.1125191450119019,1.8102489709854126,2.5045502185821533,2.5045502185821533,6.10792875289917,0.03965964370096723,0.9721496105194092,-0.9296146035194397,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
339,data_wgs,1,1,True,True,1.0499999999999998,2.7240559687653993,0.0028,0.004915216240848427,0.7475106120109558,0.7396661639213562,0.03620988503098488,3,0.7475106120109558,1.0499999999999998,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,3.264298677444458,3.413810968399048,5.6297502517700195,5.6297502517700195,24.108848571777344,0.11446222136728465,0.970541775226593,-0.9992384910583496,True,,2.475158214569092,3.9281229972839355,5.9627203941345215,5.9627203941345215,7.315188407897949,0.08254108546922605,0.9951112866401672,-0.956116795539856,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
340,data_wgs,0,0,True,True,0.7,14.26067006677588,0.0002,0.00026749439203836007,0.6524803042411804,0.6588308215141296,0.16289083659648895,0,0.6524803042411804,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.9726836681365967,2.027735948562622,5.179913520812988,5.179913520812988,28.48754119873047,0.04844043970806524,0.9557808041572571,-0.7149132490158081,True,,1.711860179901123,3.245034694671631,4.167471408843994,4.167471408843994,7.601361274719238,0.059624232910573484,0.8845492601394653,-0.8661073446273804,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
341,data_wgs,0,0,True,True,0.7,1.7754938846300683,0.0005,0.0006440267528966645,0.6403125524520874,0.6430304646492004,0.02006905898451805,0,0.6403125524520874,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.9349676966667175,1.9246058464050293,7.157886981964111,7.157886981964111,24.985204696655273,0.14193472837408383,0.9937721490859985,0.9857507944107056,True,,3.516475200653076,3.4337868690490723,6.307676315307617,6.307676315307617,8.497200965881348,0.10909650353714824,0.9999951124191284,0.999894380569458,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
342,data_wgs,1,1,True,True,0.7,51.1746215399167,0.0098,0.01396668540600987,0.6735327243804932,0.6701290607452393,0.5803167819976807,1,0.6735327243804932,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.38630980253219604,1.8079376220703125,3.0843088626861572,3.0843088626861572,68.02037811279297,0.1507614430661003,0.8602043390274048,-0.9317294955253601,True,,1.9672820568084717,2.1508824825286865,3.3089399337768555,3.3089399337768555,6.9134135246276855,0.04434788377645115,0.9656838178634644,-0.1344507336616516,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
343,data_wgs,0,0,True,True,0.7,9.692678880375743,0.0245,0.014285223404282054,0.43080976605415344,0.4968535304069519,0.10233712941408157,2,0.43080976605415344,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.7334176898002625,1.7400827407836914,3.2567806243896484,3.2567806243896484,29.942073822021484,0.10048093546647578,0.9698024988174438,-0.9387089610099792,True,,0.750673234462738,2.0407421588897705,2.3917593955993652,2.3917593955993652,5.963447093963623,0.0341033821227029,0.9763142466545105,0.9955723285675049,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
344,data_wgs,0,0,True,True,1.0499999999999998,6.636434025289739,0.00105,0.0020645471595826374,0.7911208271980286,0.7820959091186523,0.09150432795286179,3,0.7911208271980286,1.0499999999999998,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.1714277267456055,3.1788578033447266,6.225862979888916,6.225862979888916,81.84799194335938,0.3673824792106946,0.9951274991035461,-0.9294559359550476,True,,1.929628610610962,4.137887001037598,5.185478210449219,5.185478210449219,6.4681925773620605,0.056911706024159986,0.9922902584075928,-0.9008946418762207,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
345,data_wgs,0,0,True,True,0.7,23.942368349378246,0.01045,0.008552537674308943,0.5104044079780579,0.48125573992729187,0.20765699446201324,2,0.5104044079780579,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8529022932052612,3.2707839012145996,5.197664737701416,5.197664737701416,37.77914047241211,0.11530183925448606,0.9999995231628418,0.9998900890350342,True,,1.3554877042770386,3.480522632598877,4.360586643218994,4.360586643218994,9.027503967285156,0.07918920886392394,0.9998146295547485,0.933223307132721,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
346,data_wgs,1,1,True,True,1.0499999999999998,38.108960706335246,0.00065,0.0010817345656130206,0.7278279662132263,0.9955379366874695,0.6169066429138184,3,0.7278279662132263,1.0499999999999998,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.4518409967422485,2.469284772872925,3.944667339324951,3.944667339324951,41.90069580078125,0.09816315343293051,0.9501035213470459,0.9752679467201233,True,,1.6706557273864746,3.211716413497925,4.195090293884277,4.195090293884277,5.569774150848389,0.046779051733513675,0.9880970120429993,0.8384455442428589,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
347,data_wgs,0,0,True,True,0.7,29.089207224290597,0.00285,0.0015651826842047105,0.41810479760169983,0.5738071799278259,0.29114648699760437,6,0.41810479760169983,0.7,6,0,6,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.3645141124725342,2.5038747787475586,4.4852776527404785,4.4852776527404785,76.5767593383789,0.16603411172206203,0.9974038600921631,0.9898437857627869,True,,1.2196815013885498,2.894808292388916,3.6533279418945312,3.6533279418945312,8.960386276245117,0.07164017256970207,0.9924576282501221,0.949724018573761,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
348,data_wgs,1,1,True,True,1.0499999999999998,5.776400742219729,0.0,0.0,0.8128229975700378,0.8153918385505676,0.08208156377077103,4,0.8128229975700378,1.0499999999999998,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,3.1642441749572754,3.2696352005004883,5.7567219734191895,5.7567219734191895,23.359615325927734,0.08415354766184464,0.8895407915115356,-0.8740977644920349,True,,2.3416130542755127,4.239402770996094,6.181656837463379,6.181656837463379,6.873250961303711,0.06083059321778516,0.9779115915298462,-0.9734055399894714,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
349,data_wgs,0,0,True,True,0.7,0.7124949268714948,0.0,0.0,0.6951749920845032,0.6951695680618286,0.008646586909890175,0,0.6951749920845032,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.2992008924484253,4.843276023864746,7.142033100128174,7.142033100128174,16.450868606567383,0.06157117250841111,0.9944705367088318,0.9959146976470947,True,,1.8159480094909668,4.967172145843506,6.302263259887695,6.302263259887695,8.940695762634277,0.06902876178113122,0.9999411106109619,0.9999978542327881,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
350,data_wgs,0,0,True,True,0.7,65.55265730665897,0.01265,0.002345918719136578,0.2429608404636383,0.39801591634750366,0.3706815838813782,8,0.2429608404636383,0.7,7,1,7,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.4802104234695435,0.9241368174552917,3.0786490440368652,3.0786490440368652,27.29400634765625,0.12747289792944988,0.9583970904350281,0.9647334814071655,True,,0.990504801273346,1.6764371395111084,2.2362060546875,2.2362060546875,9.342745780944824,0.10545021047970901,0.987494945526123,0.9216243028640747,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
351,data_wgs,0,0,True,True,0.7,155.17927794330103,0.0581,0.0015448938230497777,0.09199967980384827,0.3678553104400635,0.45300576090812683,6,0.09199967980384827,0.7,6,0,5,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5524306297302246,0.7272999286651611,1.0854134559631348,1.0854134559631348,6.764634609222412,0.04017934238848587,0.21202516555786133,-0.7206817269325256,True,,0.29891422390937805,0.34218576550483704,0.3309943675994873,0.3309943675994873,3.6144821643829346,0.0380485900832961,0.901020348072052,-0.6176419258117676,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
352,data_wgs,0,0,True,True,0.7,21.831011720320436,0.0001,8.815152377686864e-05,0.5297122001647949,0.5535390973091125,0.20645573735237122,2,0.5297122001647949,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.0328963994979858,-0.07472407817840576,5.071774005889893,5.071774005889893,24.854581832885742,0.09814145197160543,0.9995004534721375,-0.08456602692604065,True,,2.3880350589752197,2.427480697631836,4.172638416290283,4.172638416290283,5.6483306884765625,0.05566855374102791,0.9986897706985474,-0.090115487575531,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
353,data_wgs,0,0,True,True,0.7,132.8020439865828,0.07135,0.09157195994583746,0.639159619808197,0.6924477815628052,1.2204313278198242,3,0.639159619808197,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0974262952804565,-0.2834380567073822,3.4925026893615723,3.4925026893615723,12.654305458068848,0.04168158210037897,0.7267211675643921,-0.5769395232200623,True,,1.489067792892456,2.1437461376190186,2.6825649738311768,2.6825649738311768,3.414355754852295,0.023062306425223746,0.8648139834403992,-0.9909509420394897,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
354,data_wgs,1,1,True,True,1.0499999999999998,32.75190821156623,5e-05,9.971378321498284e-05,0.7967419028282166,0.9249843955039978,0.5007724165916443,3,0.7967419028282166,1.0499999999999998,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.8551843166351318,2.2852771282196045,5.735569953918457,5.735569953918457,25.369943618774414,0.07416939012085398,0.9988480806350708,-0.9842023849487305,True,,2.898097038269043,3.905918598175049,6.123078346252441,6.123078346252441,6.654606819152832,0.06911646376053492,0.9968345165252686,-0.9822385311126709,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
355,data_wgs,1,1,True,True,0.7,142.858051659121,0.0001,0.00012197234202962321,0.6230971217155457,0.6824902296066284,1.2377498149871826,1,0.6230971217155457,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0125287771224976,-0.32506752014160156,3.404053211212158,3.404053211212158,89.95220947265625,0.1450963906206501,0.9867374300956726,0.9966226816177368,True,,2.2345833778381348,2.408677101135254,4.000310897827148,4.000310897827148,6.168759346008301,0.040631247032433745,0.9776151776313782,0.9990680813789368,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
356,data_wgs,1,1,True,True,0.7,132.58389511142286,0.00465,0.006105409624630104,0.6464813351631165,0.6933100819587708,1.2268656492233276,2,0.6464813351631165,0.7,0,2,0,2,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.2352842092514038,0.82125324010849,2.153783082962036,2.153783082962036,124.86418914794922,0.09907997845827292,0.7131766676902771,0.7271634340286255,True,,1.3927494287490845,1.7771997451782227,2.424048900604248,2.424048900604248,2.9129741191864014,0.025997127204512558,0.9853144884109497,0.48851993680000305,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
357,data_wgs,1,1,True,True,0.7,54.29283338675823,0.02225,0.009380309162163217,0.3663267493247986,0.37886378169059753,0.34018805623054504,6,0.3663267493247986,0.7,1,5,1,5,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.15977323055267334,2.5214343070983887,2.0949249267578125,2.0949249267578125,94.4927978515625,0.21512027170198658,0.91022789478302,-0.9960816502571106,True,,0.9569755792617798,2.1322174072265625,2.285203695297241,2.285203695297241,7.746355056762695,0.05512565653771162,0.9963035583496094,-0.9011574387550354,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
358,data_wgs,1,1,True,True,0.7,76.44126541206923,0.01725,0.005175052747347866,0.3090209364891052,0.4021255671977997,0.4460189938545227,4,0.3090209364891052,0.7,3,1,3,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.011900603771209717,2.9407706260681152,1.9670307636260986,1.9670307636260986,25.417850494384766,0.06935211798797052,0.9697772264480591,0.9903424978256226,True,,0.9221791625022888,1.8766682147979736,2.3320343494415283,2.3320343494415283,6.314610004425049,0.05722652760644754,0.9105416536331177,-0.9987674355506897,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
359,data_wgs,0,0,True,True,0.7,22.63135873794953,0.0003,0.00036638173518230613,0.6234926581382751,0.6890501976013184,0.2654414176940918,2,0.6234926581382751,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.9314028024673462,1.3669651746749878,5.865298748016357,5.865298748016357,23.38990020751953,0.09828131087512398,0.9977225065231323,-0.3829551041126251,True,,2.5724501609802246,3.1429286003112793,4.872298717498779,4.872298717498779,5.9987406730651855,0.06632877519975106,0.9831486344337463,-0.40811190009117126,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
